branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,ref-cycles,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-stores,branch-load-misses,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,label
2336072,47507,353495,129993,437725,9235598,11005448,34714250,230774,3054721,1741469,848787,32484,31022,34970,1646,4231796,337,2424894,32851,1
1901912,34867,292767,74136,558893,12846572,14838036,23758375,239889,3194553,1826557,861037,36675,33514,33127,1378,3689091,334,2094470,27683,1
3118242,58422,446602,144171,506582,9445960,11202911,35228500,236551,3165218,1808369,894494,32215,31465,32321,1305,3097613,245,1766412,24837,1
3252,446,2007,6414,7179,70529,14819,166750,576,3878,2427,3863,303,27,475,74,4935,10,3059,135,1
3248,440,1861,5415,5967,57165,14551,214875,542,3851,2415,3729,317,58,533,71,3886,6,2432,105,1
3260,372,1851,3522,7169,61891,14768,232750,579,3851,2415,4260,311,45,378,76,125713,177,75068,853,1
3302,456,1811,5099,6313,55827,14558,209750,588,3886,2432,4422,344,44,360,69,3897,5,2441,96,1
3266,462,1893,5579,7424,85492,14778,94000,613,3890,2435,4257,307,43,451,67,3869,6,2421,120,1
3252,454,1843,5439,7154,60962,14606,229125,561,3860,2419,3828,314,35,443,74,4446,7,2817,190,1
3472,463,2102,5314,6494,61135,17967,229750,547,3865,2419,3745,323,75,426,69,3869,4,2425,109,1
3287,452,1799,4154,7136,68991,14596,259375,610,3877,2431,4583,330,28,349,71,3874,6,2422,109,1
3250,451,1219,4495,7266,61368,14567,230750,575,3862,2416,4485,309,37,460,68,3863,7,2421,140,1
3264,461,1958,5571,6849,61238,14595,230250,586,3912,2451,4562,310,40,411,74,3866,4,2421,143,1
3263,438,681,5471,6205,56042,14598,210625,628,3890,2436,4596,293,34,469,74,3853,6,2415,100,1
3257,460,1791,4251,7091,66507,16525,249875,586,3862,2416,4508,300,33,458,72,4961,5,3071,134,1
3261,348,1663,4050,7038,98722,14556,85750,601,3907,2446,4522,334,36,460,76,3862,4,2417,115,1
3256,452,1874,5599,7023,56553,14740,212625,595,3871,2424,4668,307,31,462,72,3862,8,2416,106,1
3282,462,1828,5225,7257,58241,14641,219000,603,3866,2419,3753,312,32,386,68,3884,7,2432,108,1
3273,451,2187,5602,7126,66740,14590,250875,574,3859,2423,4483,300,34,452,66,3862,8,2416,115,1
3257,451,2012,4475,7645,72422,14736,152500,597,3865,2423,4502,331,42,447,71,4189,4,2651,118,1
35744,3250,6417,18974,6931,54650,14626,205375,603,3880,2430,4260,2795,1222,3195,564,3882,4,2432,94,1
3287,475,1858,5389,7115,59938,14604,225250,556,3884,2432,4414,322,35,361,70,3894,4,2440,137,1
3259,465,1881,4781,6101,53478,14576,201000,646,3872,2426,4774,311,31,468,78,3866,8,2424,98,1
3512350,70081,198849,178453,918644,16078437,17575161,60434375,422543,5553537,3201856,1520763,112672,80808,103846,7531,5635479,742,3233452,43091,1
4093692,96569,696055,298315,1084378,20139755,22622768,75700125,319107,4681289,2709911,1239933,86760,73792,85055,5179,5142909,437,2945306,40059,1
4018647,90795,612132,254973,1295781,22422386,23371001,83310000,925668,13062420,7205478,3138990,106637,79505,104584,7773,6863221,888,3948013,53168,1
2726023,58434,457026,176348,1361665,21384433,22982068,80378875,401777,5173073,2968341,1423288,95008,76972,97510,5712,5234752,462,2998378,41110,1
3995503,86678,653506,234519,1181858,18853912,19838467,70443000,572714,7486277,4277726,2165154,100215,69881,99239,7078,3636468,415,2110270,25417,1
3278,363,684,4337,7063,59427,14615,223500,622,3897,2441,3929,327,44,463,77,3886,5,2432,163,1
563556,10932,21129,48433,7193,69863,14787,262375,608,3900,2440,4619,310,30,448,81,3858,5,2416,91,1
3276,462,2187,6534,7102,63548,14598,238875,608,3880,2425,4474,305,23,374,70,53165,63,31917,558,1
3255,454,1787,4600,7946,72037,18231,270875,4691,37250,22745,25947,322,42,439,68,3884,4,2432,153,1
3259,447,1178,4094,7042,61080,14582,229625,597,3876,2432,4331,302,28,437,72,3853,7,2415,107,1
6164,715,2984,7240,10910,97014,23856,364625,869,6735,4241,5516,463,59,667,99,6250,8,3975,160,1
5409,661,2422,8295,11050,93075,24095,349750,971,6831,4366,7007,432,76,773,98,6246,7,3979,137,1
5458,753,2871,5955,8801,87454,23887,328750,865,6278,3995,6882,463,50,725,91,6282,9,4003,145,1
86603,7001,9629,25969,10605,104004,24109,261375,1184,8076,4877,6769,13021,11775,10727,1220,6281,7,4006,239,1
5460,738,1291,8175,10671,87266,24162,328000,829,6284,4000,5662,437,64,756,97,6249,8,3979,193,1
3264,378,1735,4383,7274,70554,14588,265250,11905,99875,59817,50139,330,42,459,76,4420,4,2792,210,1
3252,351,1622,3935,6072,52233,14572,196375,570,3896,2440,4202,309,42,452,70,3895,5,2435,98,1
3596,486,1939,4094,8354,75514,19883,284000,535,3886,2432,3831,316,28,469,71,863824,267,467645,992,1
3260,461,1715,4184,6976,81459,14549,154500,610,3864,2416,4062,328,38,438,73,3860,6,2416,103,1
3285,453,1339,4663,7028,58387,14577,219375,574,3888,2432,4538,338,36,488,75,3881,6,2434,112,1
3281,468,1782,4097,7256,137647,14747,129750,624,3894,2440,4598,315,33,413,70,3903,4,2448,89,1
3257,374,1435,5480,7281,60927,14951,229000,44882,863188,484642,97795,305,35,458,70,3892,5,2440,107,1
3260,449,1691,4098,6784,65824,14542,247500,591,3886,2432,4360,298,31,453,62,3886,6,2433,140,1
3252,378,1696,4186,23149,184640,93836,306875,6306,54711,32889,34616,399,59,555,82,3862,8,2416,92,1
3248,444,1823,5143,7234,58444,14796,219625,604,3879,2427,4376,374,51,528,87,3862,5,2416,106,1
53928,7328,24941,67667,127076,1042584,274559,3069625,10316,74585,45209,75418,5478,1223,7092,1111,74427,95,45236,836,1
52927,7199,28295,75182,128329,943356,270410,3546000,10554,74422,45278,77695,5380,1300,7194,1119,72804,102,44280,869,1
53575,7212,28816,73839,127965,986427,273963,3629500,9955,73271,44578,75506,5547,1212,7196,1096,72115,104,43887,813,1
52840,7107,24195,72230,129602,946644,277654,3558125,9765,72632,44162,74965,5444,1228,7238,1131,72717,97,44212,857,1
53008,7175,28442,72470,129858,973643,279412,3569625,9015,72266,43969,64770,5418,1209,7110,1121,75321,100,45699,927,1
5454,764,2826,7438,12041,104660,27237,393250,886,6320,4030,6541,431,78,736,91,6318,7,4019,200,1
5429,744,2975,7297,10732,103995,24372,199625,903,6258,3987,6688,448,61,764,95,6245,5,3980,177,1
5454,753,2902,6155,10475,101446,24097,381250,958,7352,4640,7161,784,152,1089,153,6252,9,3979,154,1
5415,727,2854,7117,9851,88400,24396,332375,41938,845648,453854,83467,412,83,583,92,6258,7,3984,204,1
8493,994,3191,9050,9794,87001,23835,327250,887,6301,4016,6640,437,79,683,95,6242,8,3971,158,1
1003052,36504,155936,103738,412980,5239332,5058234,19693625,110383,1325746,753258,206643,25446,36384,35459,1897,1378899,1198,781400,2485,1
1801657,62116,192221,167939,411604,5238377,5041777,19689750,112015,1347357,765194,207835,25596,37286,35117,1831,1326757,1179,753012,2401,1
992512,36207,156260,103906,409705,5233121,5073413,19670000,111950,1342024,762064,203747,26041,37175,35433,2038,1337847,1216,759511,2522,1
1842755,62116,276300,187715,394586,5601884,5123372,12072000,113844,1355476,769532,207698,25987,37594,35942,2152,1344785,1191,762616,2445,1
1840088,62002,191028,199245,408161,5171235,5073822,19437250,114293,1383575,785276,212740,26105,36535,35547,2078,1336612,1212,758783,2436,1
289827597,11251658,11225616,6281999,24183081,899306670,1119421100,692729000,8090922,289809360,166384980,13408285,1712583,1875846,11423743,83400,282612413,90415,162358192,124351,1
249920735,9187538,7465550,3305961,24165725,899681847,1112788171,884655250,7764988,276657261,158018587,13261644,1714336,1737940,9140598,90861,286816415,90817,164754526,126259,1
273060884,10350400,9350868,4406042,23999004,901389423,1117863581,812712875,8060647,285413827,164187277,13360089,1778664,1873073,11527338,88678,284482320,89460,162434241,126424,1
220080002,10371641,8746963,4064402,24270825,900117677,1125837039,764876125,8168626,294151311,170060692,13405911,1768365,1848238,10646920,89761,289446096,95452,166365075,130841,1
265062420,10026126,7304276,3648364,24063639,904727079,1124136340,663872625,7954489,293771937,168253928,13513637,1727915,1726963,9138714,84811,297870049,93506,171040146,129181,1
6447,850,3049,6827,10990,90274,23846,339375,860,6303,4008,6086,19537,15618,24042,2264,6287,10,4000,139,1
5414,683,2062,7072,9612,117670,23833,237875,849,6244,3972,6540,435,58,667,90,6283,6,4000,145,1
5461,650,2518,5951,9873,86954,24080,327000,869,6300,4012,6182,446,61,754,105,6284,9,4000,141,1
5428,739,2287,8218,10862,88503,24129,332625,891,6240,3976,6653,415,57,747,95,6253,8,3977,153,1
5413,738,2724,7261,11040,91918,23911,345500,819,6238,3971,6440,406,75,722,86,6254,10,3979,140,1
3262,446,1770,4266,7094,55661,14731,209250,580,3871,2422,3821,335,56,472,74,3895,5,2438,100,1
3269,462,1775,5293,7185,57375,14765,215750,620,3871,2424,4444,311,29,463,65,3892,6,2440,104,1
3276,459,1831,5378,7212,65052,14767,244500,600,3866,2421,4339,304,33,465,72,6059,7,3733,159,1
3276,454,1791,4373,7490,119139,15943,79500,306,1933,1211,2362,305,39,384,74,3886,6,2432,163,1
4140,490,2404,4400,7215,65549,14777,246375,555,3873,2429,3761,341,38,468,75,3888,5,2432,97,1
5455,755,2934,9441,9814,121580,25594,185750,898,6259,3984,6590,428,55,682,92,6578,7,4214,164,1
5443,755,2527,6071,10751,95695,23823,359625,851,6297,4009,7186,4244,3139,4702,657,6299,7,4013,188,1
5412,742,2852,8259,11698,100213,27203,376750,904,6265,3991,6645,444,66,736,102,6244,8,3974,153,1
5414,737,2716,7073,11716,100476,29659,377625,840,6295,4008,6488,459,73,775,100,6289,10,4002,141,1
5426,690,2626,6838,10810,93619,24065,352000,902,6265,3989,6555,19791,19539,27961,2515,6577,6,4218,178,1
3278,464,1805,4404,7256,58546,14780,220000,619,3905,2443,3957,344,35,466,81,4202,7,2660,110,1
3278,465,1775,4284,6842,77097,14580,145625,579,3871,2419,4410,327,36,443,69,3871,7,2421,99,1
3289,474,1849,5309,6031,71311,14567,137000,715,4973,3086,5321,342,38,452,81,3877,5,2425,103,1
3268,464,1874,5433,7163,91166,14551,171250,605,3858,2416,4404,324,34,461,74,8999,7,5200,188,1
3278,461,1703,3563,4820,51961,14922,195250,577,3860,2416,3940,311,35,456,72,3887,6,2439,104,1
3287,456,1984,4427,18281,184056,100146,313250,620,3884,2432,4311,322,50,459,69,3876,5,2426,111,1
3262,450,1724,5537,7044,61607,14784,231500,590,3855,2415,4017,312,43,457,74,3893,9,2437,104,1
3250,465,1902,5570,7080,143673,14558,199375,617,3862,2416,4463,317,40,446,70,3871,5,2422,102,1
3276,451,1283,5649,7301,74770,15887,140875,604,3893,2437,4167,323,29,464,66,3872,8,2422,148,1
3278,463,1904,5829,6914,59734,14726,224500,607,3909,2455,4479,302,34,455,67,5064,4,3154,167,1
26591,1358,3263,9817,28258,447864,346742,429875,2373,40446,23912,12695,1164,279,1293,210,40278,23,23820,208,1
26660,1399,2977,9670,21382,337525,148094,399625,2367,40713,24052,12940,1140,293,1353,222,41446,18,24541,182,1
26543,1332,3216,10085,61132,7833117,8702284,6049375,2499,43413,25805,12953,1156,285,1384,230,41109,23,24368,157,1
27600,1369,3230,10130,22739,291475,149139,366125,2450,40699,24078,12851,1169,286,1305,232,40736,22,24073,200,1
26565,1334,3048,9979,22157,319821,149110,389000,2454,41131,24330,12757,1126,257,1326,226,91713,27,57152,328,1
3250,468,1865,6427,7155,61189,14756,230000,852,5377,3162,4636,370,58,546,74,3892,6,2444,109,1
3264,460,1819,5209,6453,77104,14540,153875,591,3868,2419,3716,314,37,461,73,3908,4,2455,107,1
3287,392,1695,4156,7143,63772,14594,239875,589,3879,2432,4510,343,27,459,76,3862,5,2416,107,1
3279,466,1938,6442,7537,63637,14528,239250,570,3869,2421,4608,305,37,467,75,3862,6,2416,109,1
3252,457,985,4557,7094,60094,14558,225750,576,3862,2416,4304,297,42,475,65,3863,6,2423,102,1
3260,457,1723,4241,6191,57789,14966,217125,593,3866,2424,4258,310,25,472,77,3862,5,2417,104,1
3289,466,1825,4091,7070,60520,14634,227500,595,3894,2440,4394,13739,10450,12036,1456,3866,5,2424,106,1
3252,371,1728,4098,6012,58333,14578,181875,565,3869,2419,3845,309,56,358,69,3888,9,2435,98,1
3269,397,1769,5349,7405,61737,14571,232000,620,3860,2416,4533,324,40,463,71,3870,6,2425,102,1
3261,443,687,5259,6870,91746,14556,91875,1017,7481,4357,5127,287,27,391,75,3870,4,2424,173,1
565065,10772,78547,28921,146920,2909167,3597395,10934625,65525,956901,549516,274492,8818,4157,10504,420,947074,48,543423,7982,1
562509,10548,76033,29556,140918,2754838,3453846,10354625,64994,974225,559525,278189,9677,4992,10712,441,936505,40,536688,8424,1
570545,10873,79331,30406,120920,2872688,3467730,10797625,72858,1024104,586717,314238,9261,4633,10973,449,739229,63,429140,5886,1
571222,10620,78983,31482,102301,2620168,3390417,9848625,67115,939191,537501,272205,2453,1856,3933,387,947369,35,543420,8194,1
587258,11078,81585,32750,106290,2764730,3325267,3006750,68462,940737,539179,270641,17176,10436,23672,1133,949362,33,545476,8417,1
3267,467,1783,4449,7186,68650,14795,258125,604,3871,2424,4697,329,37,444,72,3867,8,2419,92,1
468759,10056,21539,51426,7063,61169,14628,229875,573,3860,2416,4478,298,40,399,70,3900,5,2445,105,1
3252,442,1972,5524,6030,57990,14776,217875,709,4402,2783,4898,477,115,584,86,3862,5,2416,99,1
51134,4594,19066,48161,7460,61820,15971,232375,582,3862,2416,4341,344,44,454,77,3877,5,2429,114,1
3276,449,1832,5507,7345,57242,14572,215250,600,3923,2457,4360,316,40,413,65,3875,5,2431,96,1
3281,459,1812,5331,7339,59179,14549,222500,588,3870,2421,4501,305,34,465,68,3873,9,2422,107,1
3256,360,1771,5452,7284,63225,14747,237625,619,3885,2439,4498,315,31,401,68,3862,5,2426,95,1
3259,461,1736,4072,6191,58434,14594,219625,567,3862,2416,4501,299,29,463,74,3868,6,2421,102,1
3259,466,1780,4294,6957,57025,14549,214250,577,3876,2424,4599,303,46,457,70,3862,6,2416,107,1
3327,460,1420,5062,7051,78694,14558,117875,601,3864,2417,4544,329,51,470,78,44257,57,27465,245,1
90745154,50461,54654257,10513854,421926463,11470827975,9831937798,7834409125,161481296,1056235997,660080763,330349,112510622,693527,41031,1274,1061909660,1468,665697687,7658,1
91780661,58377,53753522,8496263,420683786,9628707908,9840730535,6456412000,159046169,1048578968,653637429,285634,114366189,688376,43367,1427,1049730458,1346,654934375,5576,1
94479915,94824,56074863,10581398,418490649,9884331301,9816953069,6627536750,154789623,1034054751,640753018,325771,111829394,692246,42256,1242,1066299128,15478,668912832,10127,1
94245585,103529,55377675,11800901,436376263,9852964481,9965014207,6665049250,156640412,1041366637,646458719,282991,112895739,721109,40730,1063,1069417821,18453,670305549,15806,1
88874008,48184,51912126,7042292,418569717,9787311896,9816295994,6559688500,162980544,1060107570,664000885,297658,109027760,658450,39791,1010,1044302306,1363,649153826,7411,1
34912,4711,18892,51135,49811,364497,110365,1370125,4509,30985,17460,28102,2116,920,2900,405,46071,67,26033,618,1
23617,3140,12752,40982,50442,393320,111226,1478250,69523,1181411,627245,166682,441,53,648,102,5544,6,3445,150,1
34839,4335,18240,52289,75845,568206,159498,1546500,80054,1246577,672998,187780,2107,962,2689,328,47439,58,27145,653,1
33536,4745,18003,49763,52815,404732,107493,1383500,4828,32590,18314,31287,2475,1125,3342,455,30132,35,16720,453,1
199926,12977,31976,102529,53901,386474,109064,1452875,4641,31326,17437,29655,2345,909,3103,460,36794,32,21016,891,1
3252,447,1871,5423,7391,58708,14963,220625,3890,28611,17569,23959,4199,3302,4804,720,3889,4,2439,104,1
3280,454,1820,5095,289278,7807391,11174800,6689500,587,3862,2416,4384,323,38,466,68,3881,6,2427,112,1
3262,456,1804,4155,7376,62501,14772,235000,566,3864,2416,3734,311,28,367,69,3865,5,2421,162,1
3252,455,1829,5224,7300,58406,14567,219625,600,3862,2416,4061,313,34,406,77,3874,6,2422,151,1
3248,450,1728,4044,7102,57349,14586,215625,595,3866,2416,4404,299,30,471,72,3864,4,2421,102,1
3262,398,1729,4315,6479,52286,14549,196500,589,3924,2464,4617,331,32,466,73,3889,6,2437,105,1
3278,452,1621,5092,7322,62243,14792,234000,582,3869,2421,3972,332,34,457,77,3859,4,2420,101,1
3262,461,1981,4618,7086,60329,14563,213750,568,3862,2416,4432,336,34,457,74,3868,7,2426,184,1
3250,440,1862,5608,7235,59711,14565,224375,590,3871,2424,4496,292,52,400,72,3844,6,2415,151,1
3270,447,1749,4225,7247,73077,21413,274875,589,3903,2445,3922,362,52,557,77,3862,4,2416,98,1
2593080,56021,407479,164368,959901,19185107,22806827,59954750,237345,3477667,2039405,893807,97038,70700,89978,5828,4249985,567,2466996,31766,1
3132040,60158,456070,134764,538351,12802031,14672920,21442375,312133,4148900,2402581,1165696,42923,42685,43577,2073,5615419,563,3248465,42834,1
3342723,73851,441571,226863,870604,13662898,14072311,48081875,402383,5396579,3123289,1549253,85948,59543,74689,4931,4839624,568,2803833,36509,1
2689193,58842,405169,137634,615643,13147643,14906766,32652000,417203,5704419,3313154,1566095,76204,56093,75270,5178,4097092,337,2370045,32678,1
6434151,118869,609902,300698,1116971,20355549,23064765,70476500,453526,5888843,3410974,1733387,53713,47879,56446,3701,4218207,446,2457660,32529,1
2216340,49338,296353,225190,688536,11803369,13031899,37144875,381216,4747152,2727748,1435761,59217,29423,55499,4736,3611322,333,2076541,28654,1
2285395,52798,317393,251407,695080,11800303,13116696,37136000,294628,3658290,2103626,1100194,46480,30093,50439,3845,3617326,379,2084863,28141,1
2176689,49813,283150,219626,907245,14406791,16044969,52072000,157141,2197097,1285371,623778,73252,40613,76647,5255,3635599,459,2094880,28909,1
2218670,51771,292925,251653,714590,11965405,13220151,37985875,700429,8799403,5046373,2437411,97549,45749,108512,8528,4886893,583,2811477,38478,1
2997005,72105,413384,332627,780779,12493676,13366218,38127625,275080,3618152,2080067,1098202,45850,24566,51827,4159,3598458,330,2070900,28840,1
16722,1344,2911,10506,22723,265358,87159,399375,30939,909886,414590,40949,1106,291,1279,210,23596,24,14294,195,1
16715,1215,2446,9773,21991,261325,82209,384750,2206,27104,16515,12928,1907,1517,1887,371,24486,20,14885,213,1
16562,1220,2490,9740,20805,300188,88035,362875,2348,26532,16584,12673,1066,271,1264,204,23376,17,14210,217,1
18728,1368,2881,9553,23100,262261,86935,394000,2090,24115,14608,12844,1075,300,1326,205,23773,23,14473,164,1
16033,1274,2911,10287,21918,257144,81284,354125,2088,24002,14506,12594,1088,297,1327,220,23279,20,14129,217,1
3264,402,1476,4300,7233,58126,14556,218500,599,3866,2421,4012,388,47,440,90,3862,7,2416,155,1
3252,447,2262,3753,6969,60994,14804,229375,579,3869,2421,4438,363,65,430,75,1993498,375,756374,2210,1
3285,466,2051,4330,7204,91059,14770,77250,602,3881,2432,4355,331,46,451,74,3886,5,2432,106,1
3280,349,792,3993,7153,58937,14549,221625,625,3871,2430,4486,331,48,464,81,3895,6,2440,101,1
3285,451,1957,5228,6589,59452,14556,223500,609,3869,2421,4380,319,31,441,72,5479,5,3255,112,1
3297,417,1724,3902,7323,72318,14558,134000,599,3882,2432,4488,320,28,459,74,3862,5,2416,110,1
3244,453,1748,4302,6257,61200,14733,229875,609,3864,2416,4485,310,39,353,62,107172,121,63160,371,1
3250,455,1694,4100,6966,62030,14645,233250,568,3860,2416,4508,329,37,446,75,3867,6,2421,117,1
3252,458,1778,4347,6962,80086,14556,158125,624,3893,2444,4619,313,47,370,69,3890,7,2440,93,1
3317,466,1823,5128,6983,57405,14590,215875,565,3886,2432,4361,316,37,455,68,4213,6,2667,103,1
3480,447,1829,3701,7385,139151,14558,119625,43934,878633,470107,86835,307,39,478,76,3871,7,2424,100,1
3273,397,1677,3728,7440,63066,14710,237125,568,3866,2419,4015,293,29,384,73,3892,5,2437,102,1
3248,404,1629,3592,6270,54196,14587,203500,593,3862,2416,4495,308,27,462,71,4987,5,3088,122,1
3285,373,1877,5029,7203,64961,14731,169875,604,3870,2424,4352,331,32,456,70,3886,7,2432,179,1
